epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
173,4243.93,0.36899,0.27709,1.08945,0.97832,0.98236,0.9862,0.92452,0.31475,0.209,1.09365,0.004324,0.004324,0.004324
174,4268.1,0.3671,0.27714,1.08639,0.97927,0.98164,0.9859,0.92413,0.31593,0.21033,1.09227,0.004291,0.004291,0.004291
175,4292.83,0.3639,0.27687,1.08268,0.97855,0.98162,0.98594,0.92431,0.31557,0.20974,1.09494,0.004258,0.004258,0.004258
176,4317,0.35781,0.27378,1.06953,0.97904,0.97942,0.98557,0.92404,0.31437,0.20925,1.09275,0.004225,0.004225,0.004225
177,4341.36,0.36447,0.27967,1.08388,0.98085,0.97934,0.98586,0.92457,0.31469,0.20881,1.09335,0.004192,0.004192,0.004192
178,4365.63,0.35942,0.27668,1.08748,0.98045,0.98232,0.98652,0.92483,0.31374,0.20794,1.09395,0.004159,0.004159,0.004159
179,4389.41,0.36091,0.27487,1.09589,0.97848,0.98397,0.98619,0.92463,0.31311,0.20758,1.09301,0.004126,0.004126,0.004126
180,4413.26,0.362,0.27414,1.08496,0.97779,0.98602,0.98651,0.92495,0.31277,0.2054,1.09217,0.004093,0.004093,0.004093
181,4437.59,0.35829,0.27067,1.08867,0.97788,0.98658,0.98701,0.92509,0.3124,0.20427,1.09287,0.00406,0.00406,0.00406
182,4462.12,0.36088,0.2742,1.08385,0.98088,0.98498,0.98711,0.92558,0.31253,0.20373,1.09279,0.004027,0.004027,0.004027
183,4486.02,0.35909,0.27253,1.08034,0.98216,0.98389,0.9873,0.92528,0.3127,0.20334,1.09345,0.003994,0.003994,0.003994
184,4510.51,0.36112,0.27347,1.06802,0.98162,0.98471,0.98736,0.92577,0.31261,0.20356,1.09596,0.003961,0.003961,0.003961
185,4534.96,0.34703,0.26539,1.07265,0.98169,0.98507,0.98746,0.92574,0.31235,0.20326,1.09567,0.003928,0.003928,0.003928
186,4559.33,0.36254,0.276,1.08183,0.98181,0.98521,0.98745,0.92536,0.31194,0.20307,1.09678,0.003895,0.003895,0.003895
187,4583.5,0.35206,0.26573,1.07382,0.981,0.98371,0.98725,0.92458,0.31208,0.20381,1.0968,0.003862,0.003862,0.003862
